collagenase Clostridium histolyticum	1640
colloid sulfur	1641
colloidal oatmeal	1642
comfrey leaf extract	1643
common carp allergenic extract	1644
common cocklebur pollen extract	1645
common paper wasp venom protein	1646
common sagebrush pollen extract	1647
common wasp venom protein	1648
common wormwood pollen extract	1649
compound benzoin tincture (USP)	1650
copper naphthenate	1651
coriander oil	1652
corn allergenic extract	1653
corn dextrin	1654
corn extract	1655
corn grain extract	1656
corn pollen extract	1657
corn silk preparation	1658
corn smut allergenic extract	1659
corn starch	1660
corn syrup	1661
cornsilk	1662
corticorelin ovine	1663
cotton allergenic extract	1664
cotton fiber allergenic extract	1665
cottonseed allergenic extract	1666
cottonseed oil	1667
cow milk allergenic extract	1668
crab allergenic extract	1669
cranberry allergenic extract	1670
cranberry preparation	1671
cranberry seed oil	1672
crataegus extract	1673
creeping bentgrass pollen extract	1674
creosote	1675
cricket allergenic extract	1676
crinecerfont	1677
crizanlizumab	1678
crofelemer	1679
croscarmellose	1680
crospovidone	1681
crospovidone (12 MPA.S at 5%)	1682
crospovidone (15 mpa.s at 5%)	1683
cryptenamine	1684
cucumber allergenic extract	1685
cucumber extract	1686
cucumber fruit oil	1687
cultivated barley pollen extract	1688
cultivated mushroom allergenic extract	1689
cultivated oat pollen extract	1690
cultivated rye grass pollen extract	1691
cumin allergenic extract	1692
cuprous chloride	1693
cyclomethicone	1694
cyclomethicone 4	1695
cyclomethicone 5	1696
cyclomethicone 6	1697
cyclonium	1698
cyclopenthiazide	1699
cytomegalovirus immune globulin	1700
daclizumab	1701
dalteparin	1702
damiana extract	1703
damiana leaf extract	1704
damoctocog alfa pegol	1705
danaparoid	1706
dandelion extract	1707
dandelion pollen extract	1708
dandelion root extract	1709
daratumumab	1710
darbepoetin alfa	1711
daridorexant	1712
dark leaved mugwort pollen extract	1713
darolutamide	1714
dasiglucagon	1715
date allergenic extract	1716
date palm pollen extract	1717
decamethyltetrasiloxane	1718
decyl glucoside	1719
defibrotide	1720
dehydroxanthan gum	1721
delafloxacin	1722
delandistrogene moxeparvovec	1723
demecarium	1724
demelverin	1725
denatured ethanol	1726
dendryphiella vinosa allergenic extract	1727
"dengue virus live antigen, CYD serotype 1"	1728
"dengue virus live antigen, CYD serotype 2"	1729
"dengue virus live antigen, CYD serotype 3"	1730
"dengue virus live antigen, CYD serotype 4"	1731
denileukin diftitox	1732
denosumab	1733
deoxyribonucleases	1734
desert ragweed pollen extract	1735
detomidine	1736
detosu/triethylene glycol/triethylene glycol polyglycolide copolymer	1737
deucravacitinib	1738
deutetrabenazine	1739
deutivacaftor	1740
devil's claw preparation	1741
dexpanthenol	1742
dextran 1	1743
dextran 110	1744
dextran 70	1745
dextran 75	1746
dextranase Penicillium	1747
dextranomer	1748
dextrates	1749
dextrin palmitate (corn; 20000 MW)	1750
di(4-tert-butylcyclohexyl) peroxydicarbonate	1751
di-isopropylammonium	1752
diacetylated monoglycerides	1753
dibasic sodium phosphate heptahydrate	1754
dibenzepin	1755
dibutyl sebacate	1756
dicalcium phosphate	1757
dicaprylyl carbonate	1758
dicaprylyl ether	1759
dicetyldimonium chloride	1760
dichloralphenazone	1761
dichlorobenzyl alcohol	1762
dichlorotetrafluoroethane	1763
dicobalt edetate	1764
dicresulene polymer	1765
diethanolamine cetyl phosphate	1766
diethylamine salicylate	1767
diethylene glycol monomethyl ether	1768
diethylenetriamine pentamethylene phosphonic acid	1769
difelikefalin	1770
diglycol stearate	1771
digoxin antibodies Fab fragments	1772
dihydroergocryptine	1773
dihydroergotoxine	1774
dihydroxyaluminum aminoacetate	1775
dihydroxyaluminum sodium carbonate	1776
dihydroxybutyl ether	1777
dihydroxyethyl cocamine oxide	1778
dihydroxypropyl PEG-5 linoleammonium chloride	1779
dihydroxypropyltrimonium	1780
diisooctyl adipate	1781
diisostearyl malate	1782
dill allergenic extract	1783
diloxanide	1784
dimethicone	1785
dimethicone 1000	1786
dimethicone 200	1787
dimethicone PEG-8 adipate	1788
dimethicone crosspolymer (450000 MPA.S at 12% in cyclopentasiloxane)	1789
dimethicone-vinyl dimethicone crosspolymer	1790
dimethicone-vinyl dimethicone crosspolymer (hard particle)	1791
dimethicone/polyglycerin-3 crosspolymer	1792
dimethiconol (250000 MW)	1793
dimethiconol (41 MPA.S)	1794
dimethiconol (50000 CST)	1795
dimethiconol gum	1796
dimethiconol/trimethylsiloxysilicate crosspolymer (40/60 W/W; 1000000 PA.S)	1797
dimethyl lauramine oleate	1798
dimethyl palmitamine	1799
dimethyloctadecyl(3-(trimethoxysilyl)propyl)ammonium chloride	1800
dinutuximab	1801
dioctyl maleate	1802
dioctyldodecyl dodecanedioate	1803
dioleylamidoethyl(diethoxylated-hydroxyethyl)monium methosulfate	1804
dipalmitoyl hydroxyproline	1805
diperodon	1806
diphemanil	1807
diphtheria antitoxin	1808
"diphtheria toxoid vaccine, inactivated"	1809
dipotassium adipate	1810
"dipropizine, (S)-isomer"	1811
dipropylacetamide	1812
dipropylene glycol	1813
dipropylene glycol caprate-caprylate diester	1814
dirlotapide	1815
diroximel fumarate	1816
disilver oxide	1817
disodium laureth-12 sulfosuccinate	1818
disteardimonium hectorite	1819
disteareth-75 isophorone diisocyanate	1820
distearyl phthalamic acid	1821
docosaenoic acid	1822
dog flea allergenic extract	1823
dog hair extract	1824
dog skin extract	1825
dogfennel pollen extract	1826
dolomite	1827
domestic cow hair extract	1828
domestic cow skin extract	1829
domestic goat hair extract	1830
domestic goat skin extract	1831
donislecel	1832
doravirine	1833
dornase alfa	1834
dostarlimab	1835
dotatate	1836
doxorubicin liposome	1837
drotrecogin alfa	1838
duck allergenic extract	1839
duck feather extract	1840
dulaglutide	1841
dupilumab	1842
durapatite	1843
durvalumab	1844
duvelisib	1845
eastern cottonwood pollen extract	1846
eastern oyster allergenic extract	1847
eastern sycamore pollen extract	1848
eastern white pine extract	1849
eastern white pine pollen extract	1850
eastern yellow jacket venom protein	1851
ecallantide	1852
eculizumab	1853
edetate calcium	1854
edetol	1855
edrecolomab	1856
efalizumab	1857
efgartigimod alfa	1858
eflapegrastim	1859
efmoroctocog alfa	1860
egg (chicken) allergenic extract	1861
egg shell membrane	1862
egg white (chicken) allergenic extract	1863
egg yolk (chicken) allergenic extract	1864
egg yolk phosphatides	1865
egg yolk phospholipids	1866
eggplant allergenic extract	1867
elafibranor	1868
elapegademase	1869
elder extract	1870
elderberry fruit	1871
elderberry preparation	1872
eleuthero preparation	1873
elexacaftor	1874
elivaldogene autotemcel	1875
elm extract	1876
elosulfase alfa	1877
elotuzumab	1878
elranatamab	1879
emapalumab	1880
emicizumab	1881
emu oil	1882
encorafenib	1883
enoxaparin	1884
epcoritamab	1885
epidermophyton floccosum allergenic extract	1886
epoetin alfa	1887
epoetin beta	1888
epsiprantel	1889
eptinezumab	1890
erdafitinib	1891
erenumab	1892
ergot preparation	1893
esafoxolaner	1894
eslicarbazepine	1895
estrogenic substances	1896
estrogens	1897
"estrogens, conjugated (USP)"	1898
"estrogens, esterified (USP)"	1899
eteplirsen	1900
etesevimab	1901
ethaverine	1902
ethiodized oil	1903
ethyl acrylate and methyl methacrylate copolymer (2:1; 600000 MW)	1904
ethyl acrylate and methyl methacrylate copolymer (2:1; 750000 MW)	1905
ethyl acrylate-methacrylic acid-steareth-20 methacrylate copolymer	1906
ethyl cysteine	1907
ethyl macadamiate	1908
"ethyl menthane carboxamide, 1R,3R,4S"	1909
ethyl pyruvate	1910
ethyl sebacate	1911
ethyl-p-hydroxybenzoate	1912
ethylcellulose (10 MPA.S)	1913
ethylcellulose (100 MPA S)	1914
ethylcellulose (20 MPA.S)	1915
ethylcellulose (4 MPA.S)	1916
ethylcellulose (45 MPA.S)	1917
ethylcellulose (50 MPA.S)	1918
ethylcellulose (7 MPA.S)	1919
ethylene distearamide	1920
ethylene-vinyl acetate copolymer (15% vinyl acetate)	1921
ethylene-vinyl acetate copolymer (28% vinyl acetate)	1922
ethylene-vinyl acetate copolymer (40% vinyl acetate)	1923
ethylene-vinyl acetate copolymer (9% vinyl acetate)	1924
ethylhexyl acetate	1925
ethylhexyl hydroxystearate	1926
ethylhexyl isononanoate	1927
ethylhexyl palmitate	1928
ethylhexyl stearate	1929
ethylhexylglycerin	1930
ethylnicotinate	1931
etilefrine	1932
etofenamate	1933
etofylline	1934
etranacogene dezaparvovec	1935
eucalyptus piperita leaf extract	1936
european olive pollen extract	1937
evening primrose extract	1938
evening primrose oil	1939
evinacumab	1940
evolocumab	1941
eyebright preparation	1942
factor IX	1943
factor IX complex	1944
factor VII	1945
factor VIII	1946
factor VIII (Human)	1947
factor VIIa	1948
factor XIII	1949
factor XIII (human)	1950
false ragweed pollen extract	1951
faricimab	1952
fast green FCF stain	1953
"fecal microbiota spores, live"	1954
"fecal microbiota, live"	1955
fedratinib	1956
fennel seed preparation	1957
fenspiride	1958
fenugreek seed meal	1959
fenugreek seed preparation	1960
ferric ammonium ferrocyanide	1961
ferric cacodylate	1962
ferric carboxymaltose	1963
ferric derisomaltose	1964
ferric maltol	1965
ferric nitrate	1966
ferric oxide yellow	1967
ferric subsulfate solution	1968
ferrous ascorbate	1969
ferrous aspartate	1970
ferrous asparto glycinate	1971
ferrous bisglycinate	1972
ferrous cacodylate	1973
ferrous glycine sulfate	1974
ferrous oxalate	1975
ferrous phosphate	1976
ferrous succinate	1977
ferumoxides	1978
ferumoxsil	1979
feverfew extract	1980
fexinidazole	1981
fiber	1982
fibrinogen	1983
fibrinogen concentrate (human)	1984
fibrinolysis inhibitor	1985
field mushroom allergenic extract	1986
fig allergenic extract	1987
filgrastim	1988
finerenone	1989
fish oil (containing omega-3 acids)	1990
fivehorn smotherweed pollen extract	1991
flavocoxid	1992
flaxseed allergenic extract	1993
flaxseed extract	1994
flounder allergenic extract	1995
flupirtine	1996
fluralaner	1997
fluspirilene	1998
follitropin alfa	1999
follitropin beta	2000
fomivirsen	2001
formaldehyde-sodium naphthalenesulfonate copolymer (3000 MW)	2002
"formaldehydesulfoxylate, monosodium salt"	2003
fosdenopterin	2004
fostamatinib	2005
fostemsavir	2006
frankincense extract	2007
fremanezumab	2008
frunevetmab	2009
fu ling	2010
fumaryl diketopiperazine	2011
fumitory extract	2012
fusafungin	2013
futibatinib	2014
fuzapladib	2015
galangal oil	2016
galcanezumab	2017
galsulfase	2018
gamboge	2019
gamma linoleic acid	2020
gamma-oryzanol	2021
garlic allergenic extract	2022
garlic powder	2023
garlic preparation	2024
gastric mucins	2025
"gelatin hydrolysate (porcine skin, MW 3000)"	2026
gelatin type A porcine (195 bloom)	2027
gelatin type B bovine (200 bloom)	2028
gellan gum (high acyl)	2029
gellan gum (low acyl)	2030
gemtuzumab ozogamicin	2031
gentian preparation	2032
geranium extract	2033
gestronol	2034
giant ragweed pollen extract	2035
giant wild rye pollen extract	2036
ginger allergenic extract	2037
ginger extract	2038
ginger root	2039
ginseng preparation	2040
ginseng root	2041
gitalin	2042
givosiran	2043
glatiramer	2044
glecaprevir	2045
glicofosfopeptical	2046
gliocladium allergenic extract	2047
gliquidone	2048
glofitamab	2049
"glucan endo-1,3-.alpha.-glucosidase AGN1"	2050
glucarpidase	2051
glucose oxidase	2052
glucose-6-phosphate	2053
glucosyl hesperidin	2054
glycereth-17 cocoate	2055
glycereth-2 cocoate	2056
glycereth-26	2057
glycereth-7	2058
glycerol formal	2059
glyceryl 1-stearate	2060
glyceryl behenate	2061
glyceryl behenate-eicosadioate	2062
glyceryl caprylate	2063
glyceryl caprylate-caprate	2064
glyceryl citrate	2065
glyceryl dilaurate	2066
glyceryl dioleate	2067
glyceryl distearate	2068
glyceryl isostearate	2069
glyceryl laurate	2070
glyceryl linoleate	2071
glyceryl myristate	2072
glyceryl palmitostearate	2073
glyceryl phosphate	2074
glyceryl rosinate	2075
glyceryl stearate	2076
glyceryl stearate SE	2077
glyceryl stearate citrate	2078
glycofurol	2079
glycol distearate	2080
glycol salicylate	2081
"glycyrrhizin, ammoniated"	2082
"glycyrrhizin, ammoniated pentahydrate"	2083
goat milk allergenic extract	2084
goldenseal extract	2085
golimumab	2086
golodirsen	2087
gonadotropin releasing factor analog-diphtheria toxoid conjugate	2088
goose allergenic extract	2089
goose feather extract	2090
gotu kola extract	2091
grain mill dust allergenic extract	2092
grain sorghum pollen extract	2093
grama grass pollen extract	2094
grape extract	2095
grape seed	2096
grape seed extract	2097
grape seed oil	2098
grape seed proanthocyanidins	2099
grapefruit allergenic extract	2100
grapefruit extract	2101
grapefruit peel extract	2102
grapefruit seed extract	2103
grapefruit seed oil	2104
grapiprant	2105
gray birch pollen extract	2106
greasewood pollen extract	2107
greater celandine	2108
green ash pollen extract	2109
green bell pepper allergenic extract	2110
green english pea allergenic extract	2111
green olive allergenic extract	2112
green tea extract	2113
green tea leaf extract	2114
groundsel pollen extract	2115
guaiacol ethylglycolate	2116
guaiacolsulfonate	2117
guaietolin	2118
guar gum	2119
guarana preparation	2120
guggul lipids	2121
gugulu extract	2122
guinea pig hair extract	2123
guinea pig skin extract	2124
guselkumab	2125
h influenzae type b	2126
hackberry pollen extract	2127
haddock allergenic extract	2128
halazone	2129
halibut liver oil	2130
halobetasol	2131
hamster skin extract	2132
hard fat	2133
hard maple pollen extract	2134
hawthorn berry	2135
hawthorn berry extract	2136
hawthorn flower extract	2137
hawthorn preparation	2138
hazelnut allergenic extract	2139
hazelnut pollen extract	2140
heavy mineral oil	2141
hectorite	2142
helicidine	2143
heme arginate	2144
heme iron polypeptide	2145
hemicellulase	2146
"heparin, bovine"	2147
"heparin, porcine"	2148
heparinoids	2149
hepatitis A vaccine (inactivated) strain HM175	2150
"hepatitis A virus strain CR 326F antigen, inactivated"	2151
hepatitis B surface antigen vaccine	2152
heptaminol	2153
"herpesvirus 1, human"	2154
"herpesvirus 3, human"	2155
herring allergenic extract	2156
hetastarch	2157
hexafluorenium	2158
hexetidine	2159
hexyl laurate	2160
hexyl salicylate	2161
hexyldecanol	2162
hexyldecyl laurate	2163
hexylnicotinate	2164
hexylresorcinol	2165
high fructose corn syrup	2166
high-density polyethylene	2167
histoplasmin	2168
hog hair extract	2169
hog skin extract	2170
honey preparation	2171
honeydew melon allergenic extract	2172
hops allergenic extract	2173
hops extract	2174
horehound extract	2175
horse chestnut preparation	2176
horse chestnut seed	2177
horse hair extract	2178
horse skin extract	2179
horseradish allergenic extract	2180
house dust allergenic extract	2181
"house dust mite extract, Dermatophagoides farinae"	2182
"house dust mite extract, Dermatophagoides pteronyssinus"	2183
house fly extract	2184
house mouse skin extract	2185
human calcitonin	2186
human vaccinia immune globulin	2187
human-bovine reassortant rotavirus strain G1 vaccine	2188
human-bovine reassortant rotavirus strain G2 vaccine	2189
human-bovine reassortant rotavirus strain G3 vaccine	2190
human-bovine reassortant rotavirus strain G4 vaccine	2191
human-bovine reassortant rotavirus strain P1A[8] vaccine	2192
hyaluronidase	2193
hydrogen dimethicone (20 CST)	2194
hydrogenated castor oil	2195
hydrogenated coco-glycerides	2196
hydrogenated coconut oil	2197
hydrogenated cottonseed oil	2198
"hydrogenated jojoba oil, randomized"	2199
"hydrogenated jojoba oil/jojoba oil, randomized (iodine value 40-44)"	2200
hydrogenated menhaden oil	2201
hydrogenated methyl abietate	2202
hydrogenated palm glycerides	2203
hydrogenated palm kernel oil	2204
hydrogenated palm oil	2205
hydrogenated poly(C6-20 olefin; 100 CST)	2206
hydrogenated polybutene (1300 MW)	2207
hydrogenated polydecene (1500 CST)	2208
hydrogenated polydecene (550 MW)	2209
hydrogenated soybean lecithin	2210
hydrogenated soybean oil	2211
hydrogenated soybean phosphatidylcholine	2212
hydrogenated starch hydrolysate	2213
hydrogenated tallow acid	2214
hydrogenated vegetable oil	2215
hydrolysed bovine collagen (enzymatic; 2000-5000 MW)	2216
"hydrolyzed elastin, bovine, alkaline (1000 MW)"	2217
hydrolyzed glycosaminoglycans (bovine; 50000 MW)	2218
hydrolyzed sheep wool keratin (200 MW)	2219
hydrolyzed soy protein (enzymatic; 2000 MW)	2220
"hydrolyzed wheat protein (enzymatic, 3000 MW)"	2221
hydrotalcite	2222
hydroxyestrones	2223
hydroxyethyl acrylate/sodium acryloyldimethyl taurate copolymer	2224
hydroxyethyl cellulose (100 MPA.S at 2%)	2225
hydroxyethyl cellulose (140 CPSat 5%)	2226
hydroxyethyl cellulose (1800 MPA.S at 2%)	2227
hydroxyethyl cellulose (280 MPA.S at 5%)	2228
hydroxyethyl cellulose (3000 CPS at 1%)	2229
hydroxyethyl cellulose (5500 MPA.S at 2%)	2230
hydroxyethyl cellulose (6500 MPA.S at 2%)	2231
"hydroxyethyl cellulose, unspecified"	2232
hydroxyethyl cetyldimonium phosphate	2233
hydroxyethyl starch 130-0.4	2234
hydroxyethyl urea	2235
hydroxyethylpiperazine ethane sulfonic acid	2236
hydroxylated lanolin	2237
hydroxymethyl cellulose	2238
hydroxyoctacosanyl hydroxystearate	2239
hydroxyphenyl propamidobenzoic acid	2240
hydroxypropyl betadex (0.6 hydroxypropyl residues per glucose)	2241
hydroxypropyl cellulose (160000 WAMW)	2242
hydroxypropyl cellulose (1600000 WAMW)	2243
hydroxypropyl cellulose (70000 WAMW)	2244
hydroxypropyl cellulose (90000 WAMW)	2245
hydroxypropyl cellulose (type EL)	2246
hydroxypropyl cellulose (type G)	2247
hydroxypropyl cellulose (type H)	2248
hydroxypropyl cellulose (type J)	2249
hydroxypropyl cellulose (type L)	2250
hydroxypropyl cellulose (type M)	2251
hydroxypropyl cellulose (type e)	2252
"hydroxypropyl cellulose, low substituted"	2253
"hydroxypropyl cellulose, unspecified"	2254
hydroxypropyl chitosan	2255
hydroxypropyl corn starch (5% substitution by weight)	2256
hydroxypropyl gamma-cyclodextrin	2257
hydroxypropyl guar (2500-4500 MPA.S at 1%)	2258
hydroxypropyl methylcellulose 2208	2259
hydroxypropyl methylcellulose 2910	2260
hydroxypropylbetadex (0.58-0.68 MS)	2261
hydroxypropylcellulose	2262
hylan G-F 20	2263
hymetellose (4150 MPA.S)	2264
hypromellose 2208	2265
hypromellose 2208 (200000 MPA.S)	2266
hypromellose 2910 (10000 MPA.S)	2267
hypromellose acetate succinate	2268
hypromellose acetate succinate 06081224 (3 MM2-S)	2269
hypromellose acetate succinate 12070923 (3 MM2-S)	2270
hypromellose acetate succinate 16070722 (3 Mm2-S)	2271
"hypromellose phthalate (24% phthalate, 55 CST)"	2272
"hypromellose phthalate (31% phthalate, 170 CST)"	2273
"hypromellose phthalate (31% phthalate, 40 CST)"	2274
ibalizumab	2275
ibrexafungerp	2276
ichthammol	2277
icodextrin	2278
ictasol	2279
idarucizumab	2280
idecabtagene vicleucel	2281
idursulfase	2282
ifenprodil	2283
ilunocitinib	2284
imdevimab	2285
imidazole-2-hydroxybenzoate	2286
imiglucerase	2287
immunoglobulin G	2288
"immunoglobulin M, human"	2289
inamrinone	2290
inavolisib	2291
incobotulinumtoxin A	2292
inebilizumab	2293
inert ingredients	2294
infigratinib	2295
infliximab	2296
influenza A virus (H1N1) antigen	2297
influenza A virus (H3N2) antigen	2298
influenza A virus (H5N1) antigen	2299
"influenza A virus vaccine, A-Texas-50-2012 (H3N2)-like virus"	2300
"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus"	2301
influenza A-California-7-2009-(H1N1)v-like virus vaccine	2302
influenza B virus antigen	2303
influenza B virus vaccine B/Brisbane/60/2008 antigen	2304
"influenza B virus vaccine, B-Massachusetts-2-2012-like virus"	2305
"influenza B virus vaccine, B-Wisconsin-1-2010-like virus"	2306
"influenza virus vaccine, inactivated A-Victoria-210-2009 X-187 (H3N2) (A-Perth-16-2009) strain"	2307
"influenza virus vaccine, live attenuated, A-Perth-16-2009 (H3N2) strain"	2308
inosine pranobex	2309
inotersen	2310
inotuzumab ozogamicin	2311
"insulin aspart protamine, human"	2312
"insulin aspart, human"	2313
insulin degludec	2314
insulin detemir	2315
insulin glargine	2316
"insulin glulisine, human"	2317
"insulin human, rDNA origin"	2318
insulin isophane	2319
"insulin lispro protamine, human"	2320
"insulin, prompt zinc, beef"	2321
"insulin, prompt zinc, beef-pork"	2322
"insulin, prompt zinc, human"	2323
"insulin, prompt zinc, pork"	2324
"insulin, protamine zinc, beef"	2325
"insulin, protamine zinc, beef-pork"	2326
"insulin, protamine zinc, human"	2327
"insulin, protamine zinc, pork"	2328
"insulin, regular, beef"	2329
"insulin, regular, beef-pork"	2330
"insulin, regular, human"	2331
"insulin, regular, pork"	2332
interferon alfa-2b	2333
interferon alfa-n1	2334
interferon alfa-n3	2335
interferon alfacon-1	2336
interferon beta-1a	2337
interferon-beta	2338
intrinsic factor	2339
invert sugar	2340
iobenguane I-131	2341
iocetamic acid	2342
iodine bush pollen extract	2343
iodine povacrylex	2344
iodine-131-tositumomab	2345
iodophors	2346
iodoxamid	2347
ipecac	2348
irinotecan liposomal	2349
iron bile salts	2350
iron polysaccharide	2351
iron protein succinylate	2352
iron succinyl milk protein complex	2353
"iron,peptonized"	2354
iron-dextran complex	2355
isatuximab	2356
iso-sulfan blue	2357
isocarboxazid	2358
isoceteth 20	2359
isocetyl alcohol	2360
isocetyl stearate	2361
isodecyl laurate	2362
isodecyl neopentanoate	2363
isododecane	2364
isomyrtol	2365
isononyl isononanoate	2366
isopropyl isostearate	2367
isopropyl myristate	2368
isopropyl stearate	2369
isoproterenol	2370
isostearyl alcohol	2371
isostearyl neopentanoate	2372
isostearyl palmitate	2373
isoxsuprine	2374
ispaghula husk	2375
ixekizumab	2376
jack pine pollen extract	2377
jasmine lactone	2378
"jojoba oil, randomized"	2379
jojoba wax	2380
juglans regia shell extract	2381
juniper berry oil	2382
juniper tar	2383
jute fiber allergenic extract	2384
kapok tree fiber allergenic extract	2385
karaya gum	2386
karaya gum allergenic extract	2387
karaya gum extract	2388
kava preparation	2389
kava root	2390
kelp preparation	2391
"keratin, type I cytoskeletal 40"	2392
kidney bean allergenic extract	2393
kininogenase	2394
kiwi fruit allergenic extract	2395
krill oil	2396
kukui nut oil	2397
lachesine	2398
lactase	2399
lactoperoxidase	2400
lamb allergenic extract	2401
lambs quarters pollen extract	2402
lanadelumab	2403
lanolin	2404
lanolin alcohols	2405
lanolin oil	2406
lanthanum carbonate	2407
laponite	2408
largemouth bass allergenic extract	2409
laronidase	2410
larotrectinib	2411
lasmiditan	2412
lauramidopropylamine oxide	2413
laureth-12	2414
laureth-2	2415
laureth-23	2416
laureth-3	2417
laureth-7	2418
laureth-9	2419
lauric acid diethanolamide	2420
lauric acid methyl ester	2421
lauromacrogols	2422
lauroyl PEG-32 glycerides	2423
lauroyl lysine	2424
lauryl PEG-PPG-18-18 methicone	2425
lauryl glucoside	2426
lauryl lactate	2427
lauryl methacrylate - glycol dimethacrylate crosspolymer	2428
lauryl-myristyl benzoate	2429
lavandin oil	2430
lavender extract	2431
lavender oil	2432
lazertinib	2433
lecanemab	2434
leek allergenic extract	2435
lefamulin	2436
legume preparation	2437
lemborexant	2438
lemon allergenic extract	2439
lemon balm oil	2440
lemon extract	2441
lemon oil	2442
lemon peel extract	2443
lenacapavir	2444
lenograstim	2445
lens scale pollen extract	2446
"lente insulin, beef"	2447
"lente insulin, beef-pork"	2448
"lente insulin, human"	2449
"lente insulin, pork"	2450
lentil allergenic extract	2451
lentil seed extract	2452
letermovir	2453
lettuce allergenic extract	2454
lettuce whole allergenic extract	2455
levamlodipine	2456
levocetirizine	2457
levomefolate	2458
levorotatory alkaloids of belladonna	2459
lexidronam	2460
licorice	2461
licorice allergenic extract	2462
licorice root extract	2463
lidoflazine	2464
lima bean allergenic extract	2465
lime (citrus) extract	2466
lime allergenic extract	2467
lime extract	2468
lime peel extract	2469
linden leaf extract	2470
linden pollen extract	2471
"linoleic acids, conjugated"	2472
linseed oil	2473
lipase	2474
lipegfilgrastim	2475
liquefied petroleum gas	2476
liquid petroleum	2477
lisocabtagene maraleucel	2478
lithium aspartate	2479
lithium gluconate	2480
lithium hydrogen aspartate	2481
lithium succinate	2482
littleseed canary grass pollen extract	2483
live oak pollen extract	2484
liver extract	2485
liver stomach concentrate	2486
"liver,desiccated"	2487
loblolly pine pollen extract	2488
lobster allergenic extract	2489
lodgepole pine pollen extract	2490
lomifylline	2491
lonapegsomatropin	2492
loncastuximab tesirine	2493
longleaf pine pollen extract	2494
loose barley smut allergenic extract	2495
loose oat smut allergenic extract	2496
loose wheat smut allergenic extract	2497
low-density polyethylene	2498
low-substituted hydroxypropyl cellulose (11% hydroxypropyl; 120000 MW)	2499
low-substituted hydroxypropyl cellulose (11% hydroxypropyl; 130000 MW)	2500
lucinactant	2501
lumasiran	2502
lurbinectedin	2503
luspatercept	2504
lutein esters	2505
lutropin alfa	2506
lyapolate	2507
"lymphocyte immune globulin, anti-thymocyte globulin"	2508
lysyllysllysine	2509
maca preparation	2510
macadamia nut allergenic extract	2511
macadamia oil	2512
mackerel allergenic extract	2513
maftivimab	2514
magaldrate	2515
magnesium aluminometasilicate type i-b	2516
magnesium aluminum silicate type Ia	2517
magnesium amino acid chelate	2518
magnesium aspartate	2519
magnesium carbonate hydroxide	2520
magnesium gluconate	2521
magnesium gluconogluceptate	2522
magnesium glutamate	2523
magnesium glycinate	2524
magnesium lactate	2525
magnesium malate	2526
magnesium oleth sulfate	2527
magnesium orotate	2528
magnesium silicate	2529
magnesium trisilicate	2530
"magnesium, chelated"	2531
malpighia glabra fruit extract	2532
malt soup extract	2533
mandarin oil	2534
mangafodipir	2535
manganese aspartate	2536
manganese citrate	2537
manganese gluconate	2538
mango allergenic extract	2539
mango blossom pollen extract	2540
mango extract	2541
maple leaf sycamore pollen extract	2542
maralixibat	2543
margetuximab	2544
maribavir	2545
marine non-gelling gelatin	2546
"marine non-gelling gelatin, high MW"	2547
maropitant	2548
mavacamten	2549
mavorixafor	2550
meadow fescue grass pollen extract	2551
"measles virus vaccine live, Enders' attenuated Edmonston strain"	2552
"measles virus vaccine live, attenuated Schwarz strain"	2553
mebeverine	2554
mecasermin	2555
mecasermin rinfabate	2556
medium chain triglycerides	2557
mefenidramium	2558
meglumine antimoniate	2559
meglumine benzoate	2560
meglumine iotroxinate	2561
meglumine ioxithalamate	2562
melarsomine	2563
melphalan flufenamide	2564
meningococcal group A polysaccharide	2565
meningococcal group B vaccine	2566
meningococcal group C polysaccharide	2567
meningococcal polysaccharide vaccine group W-135	2568
meningococcal polysaccharide vaccine group Y	2569
menthol	2570
"menthol 1-propylene glycol carbonate, (-)-"	2571
"menthone, (+)-"	2572
"menthyl acetate, (+/-)-"	2573
mepolizumab	2574
meptazinol	2575
"mercury, ammoniated"	2576
mersalyl	2577
mesquite pollen extract	2578
methacrylic acid - ethyl acrylate copolymer (1:1) type A	2579
methacrylic acid - ethyl acrylate copolymer (4500 MPA.S)	2580
methacrylic acid - methyl methacrylate copolymer (1:1)	2581
methacrylic acid - methyl methacrylate copolymer (1:2)	2582
methacrylic acid copolymer	2583
methampicillin	2584
methixene	2585
methoxy PEG-10	2586
methoxy PEG-22/dodecyl glycol polymer	2587
methoxy polyethylene glycol-epoetin beta	2588
methyl benzoin	2589
methyl butetisalicylate	2590
methyl diacetylcysteinate	2591
methyl diisopropyl propionamide	2592
methyl gluceth-10	2593
methyl gluceth-20	2594
methyl glucose dioleate	2595
methyl glucose sesquistearate	2596
"methyl lactate, L-"	2597
methyl methacrylate-glycol dimethacrylate crosspolymer	2598
methyl vinyl ether	2599
methylal	2600
methylbenzethonium	2601
methylcellulose (15 CPS)	2602
methylcellulose (1500 CPS)	2603
methylcellulose (25 CPS)	2604
methylcellulose (400 cps)	2605
methylchloroisothiazolinone/methylisothiazolinone mixture	2606
methyldopate	2607
methylpropanediol	2608
metreleptin	2609
metricus paper wasp venom protein	2610
metylperon	2611
mica	2612
microcrystalline cellulose 101	2613
